company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status
S2023-401,0000829224,SBUX,Starbucks,0000829224-23-000058,2023,2023-11-17,1.0.3,0.3.0,2.722857142857143,2.93,0.45982028432589944,1.63,3.24,14,19,5,0.7368421052631579,8,4,warning_stem_collisions
S2023-402,0000093751,STT,State Street Corporation,0000093751-24-000498,2023,2024-02-15,1.0.3,0.3.0,2.8433582089552236,2.565,0.8481049498822081,1.63,4.75,134,173,39,0.7745664739884393,69,36,warning_stem_collisions
S2023-403,0001022671,STLD,Steel Dynamics,0001558370-24-002152,2023,2024-02-29,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-404,0001757898,STE,Steris,0001757898-23-000005,2023,2023-05-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-405,0000310764,SYK,Stryker Corporation,0000310764-24-000024,2023,2024-02-14,1.0.3,0.3.0,2.8288333333333333,2.63,0.822759769853199,1.71,4.87,60,79,19,0.759493670886076,52,17,warning_stem_collisions
S2023-406,0001601712,SYF,Synchrony Financial,0001601712-24-000047,2023,2024-02-08,1.0.3,0.3.0,2.9419148936170214,2.93,0.695225780861099,1.63,4.64,47,63,16,0.746031746031746,42,14,warning_stem_collisions
S2023-407,0000883241,SNPS,Synopsys,0000883241-23-000019,2023,2023-12-12,1.0.3,0.3.0,2.9870815450643775,2.83,0.7443890701582092,1.7,4.71,233,320,87,0.728125,129,41,warning_stem_collisions
S2023-408,0000096021,SYY,Sysco,0000096021-23-000117,2023,2023-08-25,1.0.3,0.3.0,2.4775,2.26,0.6651738494559148,1.62,4.48,16,26,10,0.6153846153846154,16,8,warning_stem_collisions
S2023-409,0001283699,TMUS,T-Mobile US,0001283699-24-000008,2023,2024-02-02,1.0.3,0.3.0,2.698641975308642,2.62,0.7226182727516768,1.62,4.93,81,104,23,0.7788461538461539,66,16,warning_stem_collisions
S2023-410,0001113169,TROW,T. Rowe Price,0001113169-24-000007,2023,2024-02-16,1.0.3,0.3.0,2.840675675675676,2.63,0.759228504365293,1.44,4.39,74,98,24,0.7551020408163265,62,12,warning_stem_collisions
S2023-411,0001385157,TEL,TE Connectivity,0001558370-23-018833,2023,2023-11-13,1.0.3,0.3.0,2.8011290322580646,2.455,0.859459891985264,1.3,4.92,62,80,18,0.775,47,15,warning_stem_collisions
S2023-412,0000109198,TJX,TJX Companies,0000109198-23-000004,2023,2023-03-29,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-413,0000946581,TTWO,Take-Two Interactive,0001628280-23-019851,2023,2023-05-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-414,0001116132,TPR,"Tapestry, Inc.",0001116132-23-000020,2023,2023-08-17,1.0.3,0.3.0,3.0143243243243245,3.14,0.7680672146141143,1.82,4.55,37,46,9,0.8043478260869565,29,8,warning_stem_collisions
S2023-415,0001389170,TRGP,Targa Resources,0000950170-24-015841,2023,2024-02-15,1.0.3,0.3.0,2.8355555555555556,2.835,0.8205027064903714,1.8,4.93,18,22,4,0.8181818181818182,18,4,warning_stem_collisions
S2023-416,0000027419,TGT,Target Corporation,0000027419-23-000015,2023,2023-03-08,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-417,0000096943,TFX,Teleflex,0000096943-24-000036,2023,2024-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-418,0000097210,TER,Teradyne,0000950170-24-018701,2023,2024-02-22,1.0.3,0.3.0,3.08275,3.105,0.7873785223766266,1.62,4.57,40,52,12,0.7692307692307693,35,9,warning_stem_collisions
S2023-419,0001318605,TSLA,"Tesla, Inc.",0001628280-24-002390,2023,2024-01-29,1.0.3,0.3.0,3.019888888888889,2.93,0.8652931352302197,1.5,4.93,180,253,73,0.7114624505928854,116,53,warning_stem_collisions
S2023-420,0000097476,TXN,Texas Instruments,0000097476-24-000007,2023,2024-02-02,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-421,0000217346,TXT,Textron,0000217346-24-000017,2023,2024-02-12,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-422,0000097745,TMO,Thermo Fisher Scientific,0000097745-24-000007,2023,2024-02-22,1.0.3,0.3.0,2.37,2.24,0.5770309401430334,1.54,3.93,17,27,10,0.6296296296296297,17,7,warning_stem_collisions
S2023-423,0000916365,TSCO,Tractor Supply,0000916365-24-000046,2023,2024-02-23,1.0.3,0.3.0,2.875762711864407,2.87,0.7807779766227314,1.5,4.93,59,79,20,0.7468354430379747,48,16,warning_stem_collisions
S2023-424,0001466258,TT,Trane Technologies,0001466258-24-000047,2023,2024-02-08,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-425,0001260221,TDG,TransDigm Group,0001260221-23-000081,2023,2023-11-09,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-426,0000086312,TRV,Travelers Companies (The),0000086312-24-000012,2023,2024-02-15,1.0.3,0.3.0,2.736470588235294,2.7,0.6923331497995879,1.62,4.93,170,211,41,0.8056872037914692,111,35,warning_stem_collisions
S2023-427,0000864749,TRMB,Trimble Inc.,0000864749-24-000047,2023,2024-02-26,1.0.3,0.3.0,3.1355737704918036,3.1,0.8803976832224676,1.7,4.93,61,92,31,0.6630434782608695,54,13,warning_stem_collisions
S2023-428,0000092230,TFC,Truist Financial,0000092230-24-000010,2023,2024-02-27,1.0.3,0.3.0,2.735774647887324,2.62,0.7099904025771311,1.4,4.57,71,95,24,0.7473684210526316,61,17,warning_stem_collisions
S2023-429,0000860731,TYL,Tyler Technologies,0000860731-24-000006,2023,2024-02-21,1.0.3,0.3.0,3.1392,3.04,0.6449119009601233,2.24,4.52,50,66,16,0.7575757575757576,21,6,warning_stem_collisions
S2023-430,0000100493,TSN,Tyson Foods,0000100493-23-000105,2023,2023-11-13,1.0.3,0.3.0,2.8718421052631578,2.62,0.8783957324512399,1.3,4.96,228,335,107,0.6805970149253732,164,65,warning_stem_collisions
S2023-431,0000036104,USB,U.S. Bancorp,0000036104-24-000018,2023,2024-02-20,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-432,0000074208,UDR,"UDR, Inc.",0000074208-24-000011,2023,2024-02-20,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-433,0001543151,UBER,Uber,0001543151-24-000012,2023,2024-02-15,1.0.3,0.3.0,2.6072105263157894,2.44,0.7306421889750477,1.5,4.31,190,244,54,0.7786885245901639,98,39,warning_stem_collisions
S2023-434,0001403568,ULTA,Ulta Beauty,0001558370-23-004581,2023,2023-03-24,1.0.3,0.3.0,2.9666666666666663,2.93,0.7635121437480832,1.72,4.79,42,63,21,0.6666666666666666,34,13,warning_stem_collisions
S2023-435,0000100885,UNP,Union Pacific Corporation,0001437749-24-003599,2023,2024-02-09,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-436,0000100517,UAL,United Airlines Holdings,0000100517-24-000027,2023,2024-02-29,1.0.3,0.3.0,2.6497872340425532,2.48,0.8255172185574948,1.3,4.87,94,138,44,0.6811594202898551,82,30,warning_stem_collisions
S2023-437,0001090727,UPS,United Parcel Service,0001090727-24-000008,2023,2024-02-20,1.0.3,0.3.0,2.6544444444444446,2.89,0.49157594894405376,1.63,3.24,9,11,2,0.8181818181818182,9,1,warning_stem_collisions
S2023-438,0001067701,URI,United Rentals,0001067701-24-000007,2023,2024-01-24,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-439,0000731766,UNH,UnitedHealth Group,0000731766-24-000081,2023,2024-02-28,1.0.3,0.3.0,2.5812935323383086,2.44,0.6750436274148459,1.44,4.65,201,313,112,0.6421725239616614,143,77,warning_stem_collisions
S2023-440,0000352915,UHS,Universal Health Services,0000950170-24-021175,2023,2024-02-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-441,0000103379,VFC,VF Corporation,0000103379-23-000006,2023,2023-05-25,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-442,0001035002,VLO,Valero Energy,0001035002-24-000007,2023,2024-02-22,1.0.3,0.3.0,3.1653333333333338,2.93,0.8607815570101911,2.03,4.93,15,21,6,0.7142857142857143,15,4,warning_stem_collisions
S2023-443,0000740260,VTR,Ventas,0000740260-24-000067,2023,2024-02-15,1.0.3,0.3.0,2.881333333333333,2.93,0.693030703183889,2.07,4.57,15,18,3,0.8333333333333334,15,1,warning_stem_collisions
S2023-444,0001967680,VLTO,Veralto,0001967680-24-000033,2023,2024-02-28,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-445,0001014473,VRSN,Verisign,0001014473-24-000006,2023,2024-02-15,1.0.3,0.3.0,2.6091666666666664,2.605,0.44757603326759526,1.92,3.35,12,20,8,0.6,12,7,warning_stem_collisions
S2023-446,0001442145,VRSK,Verisk Analytics,0001437749-24-004939,2023,2024-02-21,1.0.3,0.3.0,2.774896907216495,2.63,0.7813682419820143,1.3,4.93,194,270,76,0.7185185185185186,136,52,warning_stem_collisions
S2023-447,0000732712,VZ,Verizon,0000732712-24-000010,2023,2024-02-09,1.0.3,0.3.0,2.6075,2.465,0.6659720339473723,1.5,4.25,36,46,10,0.782608695652174,30,10,warning_stem_collisions
S2023-448,0000875320,VRTX,Vertex Pharmaceuticals,0000875320-24-000062,2023,2024-02-15,1.0.3,0.3.0,2.605714285714286,2.46,0.7623433261587429,1.59,4.48,21,28,7,0.75,17,6,warning_stem_collisions
S2023-449,0001792044,VTRS,Viatris,0001792044-24-000008,2023,2024-02-28,1.0.3,0.3.0,2.7016176470588236,2.51,0.7272482590400726,1.5,4.34,68,91,23,0.7472527472527473,51,13,warning_stem_collisions
S2023-450,0001705696,VICI,Vici Properties,0001705696-24-000033,2023,2024-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-451,0001403161,V,Visa Inc.,0001403161-23-000099,2023,2023-11-15,1.0.3,0.3.0,2.7297520661157026,2.62,0.7756910678508971,1.3,4.87,121,169,48,0.7159763313609467,90,32,warning_stem_collisions
S2023-452,0001396009,VMC,Vulcan Materials Company,0001396009-24-000006,2023,2024-02-22,1.0.3,0.3.0,2.6544444444444446,2.89,0.49157594894405376,1.63,3.24,9,11,2,0.8181818181818182,9,1,warning_stem_collisions
S2023-453,0000011544,WRB,W. R. Berkley Corporation,0000011544-24-000005,2023,2024-02-23,1.0.3,0.3.0,2.9430985915492958,2.86,0.8020125943819785,1.54,4.72,71,103,32,0.6893203883495146,40,23,warning_stem_collisions
S2023-454,0000277135,GWW,W. W. Grainger,0000277135-24-000011,2023,2024-02-22,1.0.3,0.3.0,3.102,3.035,0.7470046853936059,2.24,4.53,10,18,8,0.5555555555555556,10,6,warning_stem_collisions
S2023-455,0000783325,WEC,WEC Energy Group,0000107815-24-000095,2023,2024-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-456,0000943452,WAB,Wabtec,0001628280-24-004774,2023,2024-02-14,1.0.3,0.3.0,3.223157894736842,3.24,0.895074549271435,1.82,4.9,19,20,1,0.95,17,0,success
S2023-457,0000104169,WMT,Walmart,0000104169-23-000020,2023,2023-03-17,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-458,0001744489,DIS,Walt Disney Company (The),0001744489-23-000216,2023,2023-11-21,1.0.3,0.3.0,2.621081081081081,2.57,0.6674428157863243,1.79,4.53,37,51,14,0.7254901960784313,31,9,warning_stem_collisions
S2023-459,0001437107,WBD,Warner Bros. Discovery,0001437107-24-000017,2023,2024-02-23,1.0.3,0.3.0,2.5083333333333333,2.535,0.5910306440635902,1.62,3.9,60,77,17,0.7792207792207793,34,10,warning_stem_collisions
S2023-460,0000823768,WM,Waste Management,0001558370-24-001049,2023,2024-02-13,1.0.3,0.3.0,2.4455172413793105,2.215,0.7811754459076026,1.5,4.83,58,72,14,0.8055555555555556,50,6,warning_stem_collisions
S2023-461,0001000697,WAT,Waters Corporation,0001193125-24-047491,2023,2024-02-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-462,0000072971,WFC,Wells Fargo,0000072971-24-000064,2023,2024-02-20,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-463,0000766704,WELL,Welltower,0000766704-24-000008,2023,2024-02-15,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-464,0000105770,WST,West Pharmaceutical Services,0000105770-24-000015,2023,2024-02-20,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-465,0001732845,WRK,WestRock,0000950170-23-064855,2023,2023-11-17,1.0.3,0.3.0,2.7253846153846157,2.61,0.8070612919686353,1.54,4.83,39,51,12,0.7647058823529411,31,9,warning_stem_collisions
S2023-466,0000106040,WDC,Western Digital,0000106040-23-000024,2023,2023-08-22,1.0.3,0.3.0,3.193,3.0,0.7867026121731133,1.85,4.54,20,24,4,0.8333333333333334,17,3,warning_stem_collisions
S2023-467,0000106535,WY,Weyerhaeuser,0000950170-24-016434,2023,2024-02-16,1.0.3,0.3.0,2.755333333333333,2.545,0.907269652430975,1.63,4.73,30,47,17,0.6382978723404256,30,11,warning_stem_collisions
S2023-468,0000106640,WHR,Whirlpool Corporation,0000106640-24-000020,2023,2024-02-14,1.0.3,0.3.0,2.6866666666666665,2.61,0.7752431440310515,1.28,4.64,69,88,19,0.7840909090909091,41,12,warning_stem_collisions
S2023-469,0000107263,WMB,Williams Companies,0000107263-24-000019,2023,2024-02-21,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-470,0001140536,WTW,Willis Towers Watson,0000950170-24-018575,2023,2024-02-22,1.0.3,0.3.0,2.846896551724138,2.79,0.704101792446263,1.5,4.57,87,130,43,0.6692307692307692,65,29,warning_stem_collisions
S2023-471,0001174922,WYNN,Wynn Resorts,0001174922-24-000046,2023,2024-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2023-472,0000072903,XEL,Xcel Energy,0000072903-24-000034,2023,2024-02-21,1.0.3,0.3.0,2.9921621621621624,2.96,0.7845368237103261,1.63,5.0,37,51,14,0.7254901960784313,34,12,warning_stem_collisions
S2023-473,0001524472,XYL,Xylem Inc.,0001524472-24-000006,2023,2024-02-28,1.0.3,0.3.0,2.746640625,2.605,0.7472609121649609,1.54,5.0,128,167,39,0.7664670658682635,99,28,warning_stem_collisions
S2023-474,0001041061,YUM,Yum! Brands,0001041061-24-000011,2023,2024-02-20,1.0.3,0.3.0,2.6930769230769234,2.59,0.6563533829528186,1.62,4.25,65,82,17,0.7926829268292683,55,15,warning_stem_collisions
S2023-475,0000877212,ZBRA,Zebra Technologies,0000877212-24-000029,2023,2024-02-15,1.0.3,0.3.0,2.733609022556391,2.61,0.7580449114255318,1.26,4.93,133,185,52,0.7189189189189189,87,35,warning_stem_collisions
S2023-476,0001136869,ZBH,Zimmer Biomet,0000950170-24-019353,2023,2024-02-23,1.0.3,0.3.0,3.054720812182741,2.93,0.7717220168511078,1.57,4.79,197,281,84,0.701067615658363,76,68,warning_stem_collisions
S2023-477,0000109380,ZION,Zions Bancorporation,0000109380-24-000061,2023,2024-02-23,1.0.3,0.3.0,2.790526315789474,2.735,0.7695553992178692,1.63,4.78,38,47,9,0.8085106382978723,31,7,warning_stem_collisions
S2023-478,0001555280,ZTS,Zoetis,0001555280-24-000143,2023,2024-02-13,1.0.3,0.3.0,3.4958620689655175,3.43,0.6651135098425154,2.24,4.86,29,46,17,0.6304347826086957,20,2,warning_stem_collisions
S2023-479,0001065088,EBAY,eBay Inc.,0001065088-24-000036,2023,2024-02-28,1.0.3,0.3.0,2.8587447698744772,2.63,0.829618613366524,1.3,5.0,239,335,96,0.7134328358208956,175,66,warning_stem_collisions
